author_id,name
1301,Michael Green
1302,Joseph Harris
1303,Satoshi Kitamura
1304,Craig Shaw Gardner
1305,Michel Demuth
1306,Kazuo Kamimura
1307,Javier Fernandez
1308,Daniel Alarcon
1309,Laura Wilson
1310,Nicholas Briggs
1311,Richard Osborne
1312,Ron Hansen
1313,Tom McCarthy
1314,Alitha Martinez
1315,Sean Chen
1316,Walter Cronkite
1317,Matt Groening
1318,Gary Groth
1319,Quino
1320,Jeff Chang
1321,Donald E. Westlake
1322,Todd Rosenberg
1323,Martin Lemelman
1324,Paul Krassner
1325,Yusuke Kishi
1326,Jake T. Forbes
1327,Luis Royo
1328,Jane Waterhouse
1329,George Wilson
1330,Alexei Sayle
1331,Harry Stein
1332,David    Cole
1333,Al Milgrom
1334,M.T. Anderson
1335,Derek Parker Royal
1336,Alejandro Jodorowsky
1337,Georges Bess
1338,Milo Manara
1339,Zoran Janjetov
1340,Juan Gimenez
1341,Fred Beltran
1342,Nicholas Negroponte
1343,John Maeda
1344,Lynn Abbey
1345,Brandon T. Snider
1346,Charise Mericle Harper
1347,Marc Shapiro
1348,Joe Sacco
1349,Akira Kurosawa
1350,Marc Maron
1351,Jim
1352,David Borgenicht
1353,Anthony Horowitz
1354,Jeph Loeb
1355,Koushun Takami
1356,Masayuki Taguchi
1357,Keith Giffen
1358,Robin Wayne Bailey
1359,James Swallow
1360,David Fincher
1361,Missy Suicide
1362,Andy Riley
1363,Apostolos Doxiadis
1364,Frank Wynne
1365,Richard Lee Byers
1366,Judy Groves
1367,Chris Garratt
1368,Richard Appignanesi
1369,Ian Rankin
1370,Melinda Gebbie
1371,Lewis H. Lapham
1372,David Alvarez
1373,Greil Marcus
1374,Courtney Love
1375,Dan Abnett
1376,Mo Willems
1377,Dav Pilkey
1378,Adrian Cole
1379,Jonathan Stroud
1380,Yoshihiko Ochi
1381,Ryo Mizuno
1382,Bill Kunkel
1383,Daniel Way
1384,Steve Dillon
1385,Paco Ignacio Taibo II
1386,Steve Young
1387,Daniel H. Wilson
1388,Zack Snyder
1389,Jacob Bear
1390,Scott McCloud
1391,China Mieville
1392,Jeff VanderMeer
1393,Eric S. Nylund
1394,Etgar Keret
1395,Asaf Hanuka
1396,Oshima Towa
1397,Derrick Jensen
1398,Natsuo Sekikawa
1399,Japan Travel Bureau
1400,Larry Winget
1401,Peter Poplaski
1402,David Zane Mairowitz
1403,Eric Reynolds
1404,Monte Beauchamp
1405,Gustavo Adolfo Becquer
1406,Frederic Tuten
1407,Carolyn Zane
1408,Kinley MacGregor
1409,Tom Kidd
1410,Brynne Stephens
1411,Walter Moers
1412,Jorge Zentner
1413,Yvonne Navarro
1414,Marjorie M. Liu
1415,Jonathon Scott Fuqua
1416,Tom Tomorrow
1417,John Maher
1418,Jeremy Fox
1419,Mike Dean
1420,Paul Gordon
1421,Temari Matsumoto
1422,John Buscema
1423,John Romita Sr.
1424,Jack Canfield
1425,Jason Starr
1426,Tony Kushner
1427,Norman Spinrad
1428,Jesse Scoble
1429,Zachary Rau
1430,Scott Graham
1431,J.C. Brown
1432,Andy Mangels
1433,Mike McKone
1434,Tom Grummett
1435,John Beatty
1436,Robert McLeod
1437,Nora Gaydos
1438,Graham Higgins
1439,David Petersen
1440,Leslie Charteris
1441,Fred Perry
1442,Ursula Vernon
1443,David Harris
1444,John Bell
1445,Larry Gonick
1446,Mark Crilley
1447,Bruce Eric Kaplan
1448,Francoise Mouly
1449,Frans Lanting
1450,Nick Jones
1451,Sean Taylor
1452,George Evans
1453,Emma Darcy
1454,Andrew Vachss
1455,James Schuyler
1456,Claude McKay
1457,Thomas Mathieu
1458,Roberto Fontanarrosa
1459,Wil Wheaton
1460,Mary Mitchell
1461,Mel Gordon
1462,Steve Jackson
1463,Franz Schulze
1464,Robert Jewett
1465,Ed Brubaker
1466,Michael Ahn
1467,Ivan Reis
1468,Andy Lanning
1469,Richard Kadrey
1470,Tim Seeley
1471,Craig Criddle
1472,Alice Outwater
1473,Sue Coe
1474,Emil Ruder
1475,Coleman Barks
1476,Donald E. Palumbo
1477,Lisa Tuttle
1478,Mike Miller
1479,P. Craig Russell
1480,Christopher Yost
1481,Craig Kyle
1482,Kosuke Fujishima
1483,Brandon Sanderson
1484,Stefano Raffaele
1485,Peter Crowther
1486,Adrian Tsang
1487,Basil Copper
1488,Taro Yashima
1489,Alex Burrows
1490,Rich Rainey
1491,Simon Gane
1492,Pedro Lopez
1493,Tom Neely
1494,Matt Howarth
1495,Lisa K. Weber
1496,Gerry Alanguilan
1497,John Coulthart
1498,Flint Dille
1499,Algernon Blackwood
1500,Gil Kane
1501,Shaun Tan
1502,Bob Levin
1503,Alvin Lee
1504,Robert Creeley
1505,Gregory L. Blackstock
1506,Ellen Lupton
1507,Mark Stafford
1508,Ariel Dorfman
1509,Tad Crawford
1510,Andrew Donkin
1511,Eric Van Lustbader
1512,Jane Espenson
1513,Mel Rubi
1514,Will Shetterly
1515,Wes Abbott
1516,David Orme
1517,Jon Buller
1518,Susan Schade
1519,Steve Lyons
1520,Chris Allan
1521,Reiko Yoshida
1522,Mia Ikumi
1523,Siena Cherson Siegel
1524,Marc Hempel
1525,Billy Graham
1526,Mark Morris
1527,Justin Richards
1528,Jonathan    Morris
1529,Patricia Briggs
1530,Anthony Daniels
1531,Daniel Pennac
1532,Brent Anderson
1533,Jeanne Steig
1534,Arthur Slade
1535,Lyn Stone
1536,Elizabeth Hand
1537,Tim Lucas
1538,Clayton Henry
1539,Frank Tieri
1540,Steve Gerber
1541,Gerry Conway
1542,Tony Isabella
1543,Frank Robbins
1544,Jack Kelly
1545,Becky Cloonan
1546,Byron Preiss
1547,Moss
1548,Mark C. MacKinnon
1549,Paul Tillich
1550,Rob Suggs
1551,Julian Gough
1552,John Hanson
1553,Hendrik Hellige
1554,Antonella Caputo
1555,Roger Langridge
1556,Stanley Shaw
1557,Lance Tooks
1558,Milton Knight
1559,Piero
1560,Merryl Wyn Davies
1561,William F. Nolan
1562,Tiziano Sclavi
1563,Jack D. Zipes
1564,Edward Monkton
1565,Steve Scott
1566,David Elliott
1567,Max Weber
1568,Jean-Jacques Sempe
1569,Phil Foglio
1570,Devin Grayson
1571,Dylan Horrocks
1572,David Wenzel
1573,Michael Watkins
1574,John Cox
1575,Duane Johnson
1576,Wilbert Lacuna
1577,Kaori Yuki
1578,John Carnell
1579,Yumi Tamura
1580,Travis Holland
1581,Paul Harmon
1582,Eric Curtis
1583,Michael O'Sullivan
1584,Darian Leader
1585,Mark Simon
1586,Seonna Hong
1587,Ron Fortier
1588,Alice Dunbar-Nelson
1589,H.P. Newquist
1590,Will Cuppy
1591,Ann Radcliffe
1592,Stella Duffy
1593,Ron Goulart
1594,Richard J. Anobile
1595,Nestor Redondo
1596,Tori Amos
1597,Jean-Marc Lofficier
1598,Alan Barnes
1599,Leslie S. Klinger
1600,Mark Ellis
1601,Grady Klein
1602,Johnny Hart
1603,Jon Evans
1604,Adrian Tomine
1605,Suzy Becker
1606,Jonathan Kellerman
1607,Keith R.A. DeCandido
1608,John M. Ford
1609,Michael Jan Friedman
1610,Brannon Braga
1611,Robert Greenberger
1612,Andy Ihnatko
1613,Russ Manning
1614,Bill McKibben
1615,Bill Melendez
1616,Garfield Reeves-Stevens
1617,Dean Wesley Smith
1618,Kristine Kathryn Rusch
1619,Nickelodeon
1620,John Ross
1621,Roland Paris
1622,Brett Helquist
1623,Scott Brick
1624,Jack Cole
1625,Christophe Blain
1626,Archie Goodwin
1627,Don Glut
1628,Carmine Infantino
1629,Walter Simonson
1630,Francois Riviere
1631,Stefan Rudnicki
1632,John Agard
1633,Paul Little
1634,James Brown
1635,Pete Hamill
1636,Richard Jennings
1637,Gail Simone
1638,Ed Benes
1639,Alex Lei
1640,Lewis Trondheim
1641,Jean-Christophe Menu
1642,Manu Larcenet
1643,Steven Weissman
1644,Tove Jansson
1645,Kevin Scott
1646,Darryl McDaniels
1647,Liz Prince
1648,Arthur Goldhammer
1649,Jeffrey Brown
1650,Roman Dirge
1651,John Ingledew
1652,Thomas Taylor
1653,Bernice Eisenstein
1654,Sherwood Anderson
1655,Will Brooker
1656,Doug TenNapel
1657,Lucy R. Lippard
1658,David Norris
1659,Howard Caygill
1660,Keith Graham
1661,Ryan North
1662,Rius
1663,Lisa Moore
1664,Sarah Morgan
1665,Steve Breen
1666,Tone Rodriguez
1667,Guy Delisle
1668,Eric Peterson
1669,Matthew David
1670,David Homel
1671,Terri Windling
1672,Stephen John Phillips
1673,Peter Hogan
1674,Jeff Nicholson
1675,Linda Grant
1676,Sheridan Anderson
1677,Jim Goad
1678,Nicholas Courtney
1679,Guy Vidal
1680,Chris Onstad
1681,John Pierard
1682,Ruskin Bond
1683,Takeshi Konomi
1684,Terry Dobson
1685,Richard Koch
1686,David Gibson
1687,Robin Robinson
1688,Tina Anderson
1689,Kevin Brown
1690,Robert Horton
1691,Federico Fellini
1692,Stephen Eric Bronner
1693,Dino Buzzati
1694,Pierre Louys
1695,Laurence Gane
1696,Matt Wray
1697,Timothy Leary
1698,Warren Spector
1699,Manuel Garcia
1700,Carlo Pagulayan
1701,Jeff Parker
1702,Bruno
1703,Raymond Obstfeld
1704,Kareem Abdul-Jabbar
1705,Rob Williams
1706,Alan Evans
1707,Henry Brighton
1708,Gary Young
1709,Gena Showalter
1710,Karen Marie Moning
1711,Brian Evenson
1712,Lou Reed
1713,Nancy A. Collins
1714,Shaun Thomas
1715,Steve Rude
1716,Matt Doeden
1717,Chelsea Cain
1718,Ian Graham
1719,Ray Lai
1720,Joe Gallagher
1721,Larry Parr
1722,Chris Ward
1723,Michael Rhode
1724,Robert Hughes
1725,Tim Green
1726,Samuel R. Delany
1727,Shannon Hale
1728,Stephanie True Peters
1729,Brian Augustyn
1730,Ryan Jacobson
1731,Peter Arno
1732,Andrew Tobias
1733,Carlos Lopez
1734,Lynne Graham
1735,Jonathan Rosenberg
1736,Mia Couto
1737,Jim McCarthy
1738,Flameboy
1739,Barnaby Legg
1740,J.M. DeMatteis
1741,Mike Ploog
1742,Walter Koenig
1743,Alan Chong
1744,Michael Farr
1745,Reiko Momochi
1746,Edward D. Hoch
1747,Won-bok Rhie
1748,Stephen D. Sullivan
1749,Frederick Luis Aldama
1750,Takae Brewer
1751,Hinako Ashihara
1752,Peter Kwong
1753,Mickey Spillane
1754,Bill Black
1755,William Smith
1756,John Morgan
1757,Housui Yamazaki
1758,Bob Ingersoll
1759,Jake Parker
1760,Kyle Hunter
1761,Erik Mona
1762,Robin D.G. Kelley
1763,Nate Powell
1764,William Hootkins
1765,Brian Keene
1766,S.D. Perry
1767,Chris Sprouse
1768,Robert Rodi
1769,Jan Bauer
1770,Fiona MacDonald
1771,Bud Sagendorf
1772,Charles Addams
1773,Adam Rapp
1774,Luis Alberto Urrea
1775,Ashley Wood
1776,Martin Barker
1777,Ward Churchill
1778,Tom Feelings
1779,Dan Raviv
1780,Steve McNiven
1781,Blackcoffee Design
1782,Rachel Pollack
1783,James Havoc
1784,Antonio Boneu
1785,Gemma Solana
1786,Hal  Foster
1787,Geof Darrow
1788,Ted McKeever
1789,John Van Fleet
1790,David Lapham
1791,Troy Nixey
1792,Paul Chadwick
1793,Kilian Plunkett
1794,Andy Wachowski
1795,Malcolm Jones III
1796,Joel Bakan
1797,Rick Remender
1798,Hilary Barta
1799,Shane Lacy Hensley
1800,Darren Aronofsky
1801,Paul Weaver
1802,Carla Jablonski
1803,Patrick McDonnell
1804,Steve Englehart
1805,Midori Snyder
1806,Scott Kelby
1807,Amanda Valentine
1808,Anne L. Watson
1809,Jerome Charyn
1810,Jimmy Breslin
1811,Earl Mac Rauch
1812,Bo Hampton
1813,Andrew Walker
1814,Darby Conley
1815,Gardner F. Fox
1816,Katsuhiro Otomo
1817,Jackie Gaff
1818,Geronimo Stilton
1819,Jon Wozencroft
1820,Ryan Odagawa
1821,Joe Dodd
1822,Patrick Scherberger
1823,Shane Davis
1824,Mike Raicht
1825,Bong Dazo
1826,Michael Lent
1827,Dan Wickline
1828,Denise Mina
1829,Andre Breton
1830,John Crawford
1831,Eduardo Risso
1832,Clem Robins
1833,Mike Resnick
1834,Tom Whalen
1835,Mark Texeira
1836,Javier Saltares
1837,Christophe Marquet
1838,Jocelyn Bouquillard
1839,David Michaelis
1840,Trina Robbins
1841,Arnold Arre
1842,Hunt Emerson
1843,Anne Timmons
1844,Spain Rodriguez
1845,Archer Prewitt
1846,Christian Alamy
1847,Russ Heath
1848,John McCrea
1849,Carlos Ezquerra
1850,John Severin
1851,Lewis LaRosa
1852,Goran Parlov
1853,Amanda Conner
1854,Jimmy Palmiotti
1855,Greg Staples
1856,John Burns
1857,Clayton Crain
1858,Anthony Williams
1859,Marc Silvestri
1860,Joe Benitez
1861,Greg Farshtey
1862,George Mann
1863,Dave Taylor
1864,Ilan Stavans
1865,Scott Bukatman
1866,Maira Kalman
1867,Tibor Kalman
1868,Robert Capa
1869,Junot Diaz
1870,Justin Case
1871,Abby Denson
1872,Matthew Johnstone
1873,Brian Bolland
1874,Jason Johnson
1875,Jack Campbell
1876,Ralph Rugoff
1877,Peter Lunenfeld
1878,David Seidmann
1879,William Simpson
1880,Jhonen Vasquez
1881,Bernard Waber
1882,Catherine Spencer
1883,Roberto Aguirre-Sacasa
1884,Bill Mantlo
1885,Marie Severin
1886,Luke McDonnell
1887,Jim Shooter
1888,Jim Mooney
1889,Ed Hannigan
1890,Greg LaRocque
1891,Bob Hall
1892,Rick Magyar
1893,Sal Buscema
1894,Mark Buckingham
1895,Humberto Ramos
1896,Paul Fricke
1897,Aaron Johnston
1898,Emily Janice Card
1899,James O'Barr
1900,David Crow
1901,Brett Ewins
1902,Alex Maleev
1903,James Vance
1904,Jim Davis
1905,Jamie Tolagson
1906,John Vornholt
1907,Adam Shapiro
1908,Richard Pini
1909,Wendy Pini
1910,Delfin Barral
1911,Bern Harkins
1912,Barry Blair
1913,Lea Hernandez
1914,Steve Blevins
1915,Janine Johnston
1916,Dwight R. Decker
1917,Dennis Fujitake
1918,Lorraine Reyes
1919,Joellyn Auklandus
1920,Aranzi Aronzo
1921,Mark Haynes
1922,Rick Mays
1923,Kevin Dilmore
1924,Dayton Ward
1925,Nicole Blackman
1926,Bill Flanagan
1927,Maxon Crumb
1928,Digby Diehl
1929,Crockett Johnson
1930,Jodi Huelin
1931,S.J. Perelman
1932,Kevin Jackson
1933,James Turner
1934,Roz Chast
1935,Gloria Steinem
1936,Michael Sheen
1937,Aristides Ruiz
1938,Julie Merberg
1939,Christopher Bird
1940,Mike Allred
1941,Malcolm Bourne
1942,B.J. Oropeza
1943,Rebecca Tobin
1944,Laura       Martin
1945,Thomas Paine
1946,Brian Fairrington
1947,Clark Ashton Smith
1948,W.W. Jacobs
1949,Gabrielle Bell
1950,Richard Jenkins
1951,Ryan Inzana
1952,Enrique Breccia
1953,Hans Rodionoff
1954,Stuart Gordon
1955,Robert W. Chambers
1956,Gary Frank
1957,Daniel Nettle
1958,Christopher Peterson
1959,Charles W. Chesnutt
1960,Clay Griffith
1961,Bill Spangler
1962,Jim Krueger
1963,Robert Stanek
1964,John Vernon Lord
1965,Adam Stemple
1966,Max Kim
1967,David Anthony Kraft
1968,John C. Wright
1969,Christopher L. Bennett
1970,John Ney Rieber
1971,Greta Christina
1972,Morgan Spurlock
1973,Robert  Martin
1974,Stan Nicholls
1975,Bill Williams
1976,Al Burian
1977,Scott Dikkers
1978,James McCarthy
1979,Laurie Faria Stolarz
1980,Eiji Yoshikawa
1981,Elman Brown
1982,Steve Niles
1983,Peter Hall
1984,Joe R. Lansdale
1985,Timothy Truman
1986,Leah Moore
1987,Mark Bright
1988,Tom Veitch
1989,Scott Morse
1990,Evan Dorkin
1991,Tad Stones
1992,Rick Lacy
1993,Fabio Laguna
1994,Jeff Matsuda
1995,Jim Pascoe
1996,Tim Lebbon
1997,Tracey Turner
1998,Ivan Brunetti
1999,Paul Marshall
2000,Neal Shaffer
2001,Christina Weir
2002,Rick Ketcham
2003,Nunzio DeFilippis
2004,Jennifer Fandel
2005,Ikari Studio
2006,Bruce Scivally
2007,Dave Dorman
2008,Jacob Covey
2009,David Baron
2010,Katrin Eismann
2011,Matt Kloskowski
2012,Scott Chantler
2013,Scott MacDonald
2014,Max Ernst
2015,Chris Riddell
2016,John Sayles
2017,Jock
2018,Andy Diggle
2019,David Kelly
2020,Mark Oldach
2021,Kathy Ryan
2022,Stewart Wieck
2023,Franco Urru
2024,Brian Lynch
2025,Seth Tobocman
2026,David Wise
2027,Cherie Bennett
2028,Andrew M. Stephenson
2029,Jeff Walker
2030,Peter Snejbjerg
2031,Kazuya Minekura
2032,John Kovalic
2033,Barbara McClintock
2034,Everett True
2035,Sarah Stone
2036,Laurie Keller
2037,Dr. Seuss
2038,Benoit Springer
2039,Rick Taylor
2040,Margaret Mayo
2041,Niko Henrichon
2042,Paul Pope
2043,Scott Beatty
2044,Jim Hoover
2045,Ted Rall
2046,Olivier Coipel
2047,Michael Gaydos
2048,Ed McGuiness
2049,Lee Weeks
2050,Scott Kolins
2051,Pasqual Ferry
2052,Pat Garrahy
2053,David Finch
2054,Rob Haynes
2055,Mark Morales
2056,Alberto Ponticelli
2057,Ron Garney
2058,Tyler Kirkham
2059,Brian Reed
2060,Luna Brothers
2061,Adam Kubert
2062,Bruce Jones
2063,Danny Miki
2064,John Totleben
2065,Jim Mahfood
2066,Mike Searle
2067,Michael Lark
2068,Steve Epting
2069,Mike Perkins
2070,Daniel Knauf
2071,Patrick Zircher
2072,Robbie Morrison
2073,Pablo Raimondi
2074,Brad Rader
2075,Trevor Hairsine
2076,Pete Woods
2077,Matt Fraction
2078,Ty Templeton
2079,Marc Guggenheim
2080,David Aja
2081,Darwyn Cooke
2082,Tim Sale
2083,Jason Surrell
2084,Ronin Ro
2085,Don Figueroa
2086,Simon Furman
2087,Lou Anders
2088,Alex  Robinson
2089,Ed McGuinness
2090,Leandro Fernandez
2091,Doug Braithwaite
2092,Marvel Comics
2093,Ariel Olivetti
2094,Justin Gray
2095,Mary Jo Duffy
2096,Mike Zeck
2097,Mike Vosberg
2098,Steven Grant
2099,John Wellington
2100,Kevin O'Neill
2101,Jess Nevins
2102,Bill Finger
2103,Will Pfeifer
2104,Andersen Gabrych
2105,Jim Aparo
2106,Mike DeCarlo
2107,Sam Hamm
2108,Ed Herron
2109,John Broome
2110,Paul Dini
2111,Marshall Rogers
2112,Mark Cotta Vaz
2113,Edmond Hamilton
2114,Rick Spears
2115,Mike W. Barr
2116,Jerry Bingham
2117,Les Daniels
2118,John Shirley
2119,Kelly Jones
2120,Trevor Von Eeden
2121,Russell Braun
2122,Willie Schubert
2123,Steve Oliff
2124,Brian Hunt
2125,Kia Asamiya
2126,Bill Wray
2127,Neal Adams
2128,Sholly Fisch
2129,Dean Motter
2130,Serge LaPointe
2131,Mike Sekowsky
2132,Joe Samachson
2133,Don Cameron
2134,Bruce Canwell
2135,George Pratt
2136,Adam Felber
2137,Art Buchwald
2138,Mariah Bear
2139,Federica Manfredi
2140,Skottie Young
2141,Mike Norton
2142,Mark Kreighbaum
2143,Robert Alter
2144,Olivier Besson
2145,Ron Wolfe
2146,Nicholas Vince
2147,Erik Saltzgaber
2148,Ian Pollack
2149,Katie Scott
2150,Steven Bereznai
2151,Kathy Hoopmann
2152,Michael B. Jackson
2153,Jeff Katz
2154,Johnston McCulley
2155,Don McGregor
2156,Sidney Lima
2157,Alex Toth
2158,Steven Kroll
2159,Marco Palmieri
2160,Rick Veitch
2161,Alfredo Alcala
2162,Joshua Dysart
2163,Tabish Khair
2164,Mark Finn
2165,Paul Cornell
2166,Constance M. Burge
2167,Cathy Cassidy
2168,Jean-Charles Gaudin
2169,Graham Rawle
2170,Carla Speed McNeil
2171,Jason Alexander
2172,Steve Rolston
2173,Chris Samnee
2174,Mike Hawthorne
2175,Brian Hurtt
2176,Christine Norrie
2177,Duncan Fegredo
2178,Christopher E. Long
2179,James Madison
2180,Charlotte Fiell
2181,Yvonne Gilbert
2182,Dheeraj Verma
2183,John Russo
2184,Robert Tinnell
2185,Micah Farritor
2186,Todd Livingston
2187,Dick Moores
2188,Frank O'Connor
2189,Paul Hornschemeier
2190,David Katz
2191,Russell T. Davies
2192,Quentin Tarantino
2193,Berkeley Breathed
2194,Jay Kinney
2195,Sean Patrick O'Reilly
2196,Clement C. Moore
2197,Steve Bell
2198,Oliver Goldsmith
2199,Brian M. Thomsen
2200,Elan Fleisher
2201,LeUyen Pham
2202,Taiyo Matsumoto
2203,Timothy Green II
2204,Eric Singer
2205,Mark Mars
2206,GEO
2207,Ji-Sang Shin
2208,Robert Lynn Asprin
2209,Mark Beach
2210,Henry Gammidge
2211,John McLusky
2212,David Kushner
2213,Joe Simon
2214,Chris Weber
2215,Ho Che Anderson
2216,Jay Cantor
2217,Chuck Pfarrer
2218,Scott Wilson
2219,Mary Labatt
2220,Samit Basu
2221,Faber Birren
2222,Monte Schulz
2223,Elaine Lee
2224,Eric Powell
2225,Robert E. Howard
2226,Robert Love
2227,Patrick Mason
2228,Barnaby Conrad
2229,Charlotte Lamb
2230,Jim Heimann
2231,Justin Lambros
2232,Peter Cooper
2233,Mike Rosen
2234,Kiriko Yumeji
2235,Louise Simonson
2236,Keiji Nakazawa
2237,James Cennamo
2238,Michael H. Bruno
2239,Aaron Williams
2240,Giuseppe Ferrario
2241,Scott R. Kurtz
2242,Alan   Williams
2243,Mike Nelson
2244,James Stevenson
2245,Neal Gabler
2246,Emmanuelle Arsan
2247,Guido Crepax
2248,Fred Vargas
2249,Gene Luen Yang
2250,Andrew Robinson
2251,Timothy Samara
2252,James Felici
2253,Gavin Ambrose
2254,Andrew Haslam
2255,Jan Tschichold
2256,Robin Kinross
2257,David Jury
2258,Ilene Strizver
2259,Nigel French
2260,Wolfgang Weingart
2261,Ruari McLean
2262,Friedrich Friedl
2263,Christopher Burke
2264,Sun-Hee Lee
2265,Don Heck
2266,Frazier Irving
2267,Bob Layton
2268,Dave Wilkins
2269,Kevin Munroe
2270,Miles Hyman
2271,Paul Roberts
2272,Michael Garland
2273,Matt Whyman
2274,Roger Robinson
2275,Paul Gutierrez
2276,George Mair
2277,Heather Alexander
2278,Gerald Horne
2279,Amid Amidi
2280,Matthew Margolis
2281,Jason
2282,Scott Snyder
2283,David Wyatt
2284,Stuart Trotter
2285,Guy Davis
2286,Tonino Benacquista
2287,Jacques Ferrandez
2288,Dan Simon
2289,Edward Bryant
2290,Yoshitoshi ABe
2291,Sho-u Tajima
2292,Hiroyuki Asada
2293,Leonard Maltin
2294,Peyo
2295,Steve Phillips
2296,Zeb Wells
2297,Carol Queen
2298,Patricia C. McKissack
2299,William Johnson
2300,Nic Kelman
2301,Nate Evans
2302,Miyuki Miyabe
2303,Chris Warner
2304,Randy Stradley
2305,Yasmina Khadra
2306,Nancy Morse
2307,Al Davison
2308,Brigit Viney
2309,Brian Basset
2310,Nalini Singh
2311,Emily Russell
2312,David Ross
2313,Shelley Tanaka
2314,Sloane Tanen
2315,Patrick Califia-Rice
2316,Arlene Dubanevich
2317,Jonathan Maberry
2318,Jesus Redondo
2319,Tomi Ungerer
2320,Steve Vance
2321,Benjamin Legrand
2322,Lee Smith
2323,Michael Glenny
2324,Michael Alan Nelson
2325,Andrew Cosby
2326,Richard Rayner
2327,William Van Horn
2328,Drew Johnson
2329,Dan Jolley
2330,Mark Hamill
2331,Sarah Jones
2332,Kirk Jarvinen
2333,Brad Vancata
2334,Benkyo Tamaoki
2335,Greg Stolze
2336,Ralph Bakshi
2337,James Reasoner
2338,Cari Meister
2339,Michael C. Keith
2340,Johanna Stokes
2341,Michael Ploog
2342,Don Perlin
2343,Sam Grainger
2344,Steve Leialoha
2345,Neil Peart
2346,Pat Broderick
2347,Billie Jean King
2348,Jean-Luc Fromental
2349,Mark Wheelis
2350,Mark Gatiss
2351,Martin Chalmers
2352,John Halas
2353,Alastair Dougall
2354,Matthew Smith
2355,Shiro Amano
2356,Eduardo Barreto
2357,Jonathan Edwards
2358,Bob Flynn
2359,Dylan Williams
2360,Adrian Raeside
2361,Dana Walrath
2362,Don Martin
2363,Cathy Fenner
2364,Emiliano Santalucia
2365,Brandon Jerwa
2366,George Alec Effinger
2367,Michael A. Black
2368,David Carrier
2369,Stephen Collins
2370,Lee Hammock
2371,Peter Mandel
2372,Lisa Brown
2373,Adam Beechen
2374,Raymond Briggs
2375,David Sherwin
2376,Brett Matthews
2377,Will Conrad
2378,Katherine Martin
2379,Caroline Repchuk
2380,Dennis Mallonee
2381,Craig Yoe
2382,Jon Lewis
2383,David Lawrence
2384,Jeff Yang
2385,Yoshino Somei
2386,Ruth Ashby
2387,William Woolfolk
2388,Dann Thomas
2389,Jay Faerber
2390,Brett Lewis
2391,Simon Bisley
2392,Ed Lee
2393,Eric Trautmann
2394,William C. Dietz
2395,Michael Carroll
2396,Ron Barrett
2397,Bobby London
2398,Al Capp
2399,Liza Donnelly
2400,Roz Warren
2401,Sergio Garcia
2402,Andrea DiVito
2403,Sang-Sun Park
2404,Jeremy V. Jones
2405,Joe Lee
2406,Nami Akimoto
2407,Inazo Nitobe
2408,Tsunetomo Yamamoto
2409,Grant Geissman
2410,James Bruchac
2411,Roger Cruz
2412,Francis Portela
2413,Bob Gale
2414,Patrice Reynolds
2415,Michael Arndt
2416,Armand Mattelart
2417,Carlos Barberi
2418,Marc Sumerak
2419,Angelo Torres
2420,Rod Espinosa
2421,Christos H. Papadimitriou
2422,Graham Ingels
2423,Harvey Kurtzman
2424,Jack Kamen
2425,Jack Davis
2426,Joe Orlando
2427,George Roussos
2428,Johnny Craig
2429,Andi Zeisler
2430,Siobhan Dowd
2431,Jessica Anthony
2432,Douglas Rushkoff
2433,Frank O'Hara
2434,Marie-Louise Gay
2435,James Herbert
2436,Alan Zelenetz
2437,Jasmine Jones
2438,Chris Wooding
2439,Jeffrey Jones
